net.jforum.dao.generic.GenericConfigDAO,net.jforum.util.preferences.SystemGlobals,2
net.jforum.InstallServlet,net.jforum.repository.ModulesRepository,4
net.jforum.InstallServlet,net.jforum.JForumBaseServlet,1
net.jforum.InstallServlet,net.jforum.util.preferences.SystemGlobals,8
net.jforum.InstallServlet,net.jforum.context.JForumContext,5
net.jforum.InstallServlet,net.jforum.JForumExecutionContext,24
net.jforum.InstallServlet,net.jforum.context.web.WebResponseContext,13
net.jforum.InstallServlet,net.jforum.context.web.WebRequestContext,16
net.jforum.InstallServlet,net.jforum.view.install.InstallAction,9
net.jforum.InstallServlet,net.jforum.util.I18n,7
net.jforum.InstallServlet,net.jforum.Command,4
net.jforum.dao.generic.GenericForumDAO,net.jforum.util.preferences.SystemGlobals,12
net.jforum.dao.generic.GenericForumDAO,net.jforum.entities.Forum,1
net.jforum.dao.generic.GenericForumDAO,net.jforum.JForumExecutionContext,10
net.jforum.dao.generic.GenericForumDAO,net.jforum.dao.hsqldb.HsqldbDataAccessDriver,1
net.jforum.dao.generic.GenericForumDAO,net.jforum.entities.Topic,1
net.jforum.dao.generic.GenericForumDAO,net.jforum.dao.DataAccessDriver,1
net.jforum.dao.generic.GenericForumDAO,net.jforum.SessionFacade,1
net.jforum.dao.generic.GenericForumDAO,net.jforum.entities.LastPostInfo,10
net.jforum.dao.generic.GenericForumDAO,net.jforum.entities.UserSession,1
net.jforum.dao.generic.GenericForumDAO,net.jforum.util.DbUtils,10
net.jforum.dao.generic.GenericForumDAO,net.jforum.dao.generic.GenericTopicDAO,1
net.jforum.context.JForumContext,net.jforum.context.web.WebResponseContext,36
net.jforum.view.forum.common.UserCommon,net.jforum.util.SafeHtml,2
net.jforum.view.forum.common.UserCommon,net.jforum.entities.User,25
net.jforum.view.forum.common.UserCommon,net.jforum.util.preferences.SystemGlobals,2
net.jforum.view.forum.common.UserCommon,net.jforum.context.web.WebRequestContext,3
net.jforum.view.forum.common.UserCommon,net.jforum.JForumExecutionContext,2
net.jforum.view.forum.common.UserCommon,net.jforum.dao.hsqldb.HsqldbDataAccessDriver,1
net.jforum.view.forum.common.UserCommon,net.jforum.dao.generic.GenericUserDAO,2
net.jforum.view.forum.common.UserCommon,net.jforum.dao.DataAccessDriver,1
