traceID,order,structtype,method1,method2,m1_para,m2_para,class1,class2,m1_return,m2_return
8,3,null,org.mybatis.jpetstore.web.actions.AccountActionBean.isAuthenticated,org.mybatis.jpetstore.domain.Account.getUsername,,,org.mybatis.jpetstore.web.actions.AccountActionBean,org.mybatis.jpetstore.domain.Account,boolean,java.lang.String
9,0,null,org.mybatis.jpetstore.web.actions.OrderActionBean.newOrder,org.mybatis.jpetstore.web.actions.OrderActionBean.isConfirmed,,,org.mybatis.jpetstore.web.actions.OrderActionBean,org.mybatis.jpetstore.web.actions.OrderActionBean,net.sourceforge.stripes.action.Resolution,boolean
9,1,null,org.mybatis.jpetstore.web.actions.OrderActionBean.newOrder,org.mybatis.jpetstore.web.actions.OrderActionBean.getOrder,,,org.mybatis.jpetstore.web.actions.OrderActionBean,org.mybatis.jpetstore.web.actions.OrderActionBean,net.sourceforge.stripes.action.Resolution,org.mybatis.jpetstore.domain.Order
9,2,null,org.mybatis.jpetstore.web.actions.OrderActionBean.newOrder,org.mybatis.jpetstore.service.OrderService.insertOrder,,org.mybatis.jpetstore.domain.Order,org.mybatis.jpetstore.web.actions.OrderActionBean,org.mybatis.jpetstore.service.OrderService,net.sourceforge.stripes.action.Resolution,void
9,3,null,org.mybatis.jpetstore.service.OrderService.insertOrder,org.mybatis.jpetstore.service.OrderService.getNextId,org.mybatis.jpetstore.domain.Order,java.lang.String,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.service.OrderService,void,int
9,4,null,org.mybatis.jpetstore.service.OrderService.getNextId,org.mybatis.jpetstore.domain.Sequence.<init>,java.lang.String,"java.lang.String,int",org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Sequence,int,
9,5,null,org.mybatis.jpetstore.service.OrderService.getNextId,org.mybatis.jpetstore.domain.Sequence.getName,java.lang.String,,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Sequence,int,java.lang.String
9,6,null,org.mybatis.jpetstore.service.OrderService.getNextId,org.mybatis.jpetstore.domain.Sequence.getName,java.lang.String,,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Sequence,int,java.lang.String
9,7,null,org.mybatis.jpetstore.service.OrderService.getNextId,org.mybatis.jpetstore.domain.Sequence.<init>,java.lang.String,,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Sequence,int,
9,8,null,org.mybatis.jpetstore.service.OrderService.getNextId,org.mybatis.jpetstore.domain.Sequence.setName,java.lang.String,java.lang.String,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Sequence,int,void
9,9,null,org.mybatis.jpetstore.service.OrderService.getNextId,org.mybatis.jpetstore.domain.Sequence.setNextId,java.lang.String,int,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Sequence,int,void
9,10,null,org.mybatis.jpetstore.service.OrderService.getNextId,org.mybatis.jpetstore.domain.Sequence.getNextId,java.lang.String,,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Sequence,int,int
9,11,null,org.mybatis.jpetstore.service.OrderService.getNextId,org.mybatis.jpetstore.domain.Sequence.<init>,java.lang.String,"java.lang.String,int",org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Sequence,int,
9,12,null,org.mybatis.jpetstore.service.OrderService.getNextId,org.mybatis.jpetstore.domain.Sequence.getNextId,java.lang.String,,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Sequence,int,int
9,13,null,org.mybatis.jpetstore.service.OrderService.getNextId,org.mybatis.jpetstore.domain.Sequence.getName,java.lang.String,,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Sequence,int,java.lang.String
9,14,null,org.mybatis.jpetstore.service.OrderService.getNextId,org.mybatis.jpetstore.domain.Sequence.getNextId,java.lang.String,,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Sequence,int,int
9,15,null,org.mybatis.jpetstore.service.OrderService.insertOrder,org.mybatis.jpetstore.domain.Order.setOrderId,org.mybatis.jpetstore.domain.Order,int,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,void,void
9,16,null,org.mybatis.jpetstore.service.OrderService.insertOrder,org.mybatis.jpetstore.domain.Order.getLineItems,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,void,java.util.List
9,17,null,org.mybatis.jpetstore.service.OrderService.insertOrder,org.mybatis.jpetstore.domain.Order.getLineItems,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,void,java.util.List
9,18,null,org.mybatis.jpetstore.service.OrderService.insertOrder,org.mybatis.jpetstore.domain.LineItem.getItemId,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.LineItem,void,java.lang.String
9,19,null,org.mybatis.jpetstore.service.OrderService.insertOrder,org.mybatis.jpetstore.domain.LineItem.getQuantity,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.LineItem,void,int
9,20,null,org.mybatis.jpetstore.service.OrderService.insertOrder,org.mybatis.jpetstore.domain.Order.getLineItems,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,void,java.util.List
9,21,null,org.mybatis.jpetstore.service.OrderService.insertOrder,org.mybatis.jpetstore.domain.Order.getOrderId,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,void,int
9,22,null,org.mybatis.jpetstore.service.OrderService.insertOrder,org.mybatis.jpetstore.domain.Order.getUsername,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,void,java.lang.String
9,23,null,org.mybatis.jpetstore.service.OrderService.insertOrder,org.mybatis.jpetstore.domain.Order.getOrderDate,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,void,java.util.Date
9,24,null,org.mybatis.jpetstore.service.OrderService.insertOrder,org.mybatis.jpetstore.domain.Order.getShipAddress1,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,void,java.lang.String
9,25,null,org.mybatis.jpetstore.service.OrderService.insertOrder,org.mybatis.jpetstore.domain.Order.getShipAddress2,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,void,java.lang.String
9,26,null,org.mybatis.jpetstore.service.OrderService.insertOrder,org.mybatis.jpetstore.domain.Order.getShipCity,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,void,java.lang.String
9,27,null,org.mybatis.jpetstore.service.OrderService.insertOrder,org.mybatis.jpetstore.domain.Order.getShipState,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,void,java.lang.String
9,28,null,org.mybatis.jpetstore.service.OrderService.insertOrder,org.mybatis.jpetstore.domain.Order.getShipZip,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,void,java.lang.String
9,29,null,org.mybatis.jpetstore.service.OrderService.insertOrder,org.mybatis.jpetstore.domain.Order.getShipCountry,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,void,java.lang.String
9,30,null,org.mybatis.jpetstore.service.OrderService.insertOrder,org.mybatis.jpetstore.domain.Order.getBillAddress1,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,void,java.lang.String
9,31,null,org.mybatis.jpetstore.service.OrderService.insertOrder,org.mybatis.jpetstore.domain.Order.getBillAddress2,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,void,java.lang.String
9,32,null,org.mybatis.jpetstore.service.OrderService.insertOrder,org.mybatis.jpetstore.domain.Order.getBillCity,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,void,java.lang.String
9,33,null,org.mybatis.jpetstore.service.OrderService.insertOrder,org.mybatis.jpetstore.domain.Order.getBillState,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,void,java.lang.String
9,34,null,org.mybatis.jpetstore.service.OrderService.insertOrder,org.mybatis.jpetstore.domain.Order.getBillZip,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,void,java.lang.String
9,35,null,org.mybatis.jpetstore.service.OrderService.insertOrder,org.mybatis.jpetstore.domain.Order.getBillCountry,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,void,java.lang.String
9,36,null,org.mybatis.jpetstore.service.OrderService.insertOrder,org.mybatis.jpetstore.domain.Order.getCourier,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,void,java.lang.String
9,37,null,org.mybatis.jpetstore.service.OrderService.insertOrder,org.mybatis.jpetstore.domain.Order.getTotalPrice,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,void,java.math.BigDecimal
9,38,null,org.mybatis.jpetstore.service.OrderService.insertOrder,org.mybatis.jpetstore.domain.Order.getBillToFirstName,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,void,java.lang.String
9,39,null,org.mybatis.jpetstore.service.OrderService.insertOrder,org.mybatis.jpetstore.domain.Order.getBillToLastName,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,void,java.lang.String
9,40,null,org.mybatis.jpetstore.service.OrderService.insertOrder,org.mybatis.jpetstore.domain.Order.getShipToFirstName,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,void,java.lang.String
9,41,null,org.mybatis.jpetstore.service.OrderService.insertOrder,org.mybatis.jpetstore.domain.Order.getShipToLastName,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,void,java.lang.String
9,42,null,org.mybatis.jpetstore.service.OrderService.insertOrder,org.mybatis.jpetstore.domain.Order.getCreditCard,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,void,java.lang.String
9,43,null,org.mybatis.jpetstore.service.OrderService.insertOrder,org.mybatis.jpetstore.domain.Order.getExpiryDate,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,void,java.lang.String
9,44,null,org.mybatis.jpetstore.service.OrderService.insertOrder,org.mybatis.jpetstore.domain.Order.getCardType,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,void,java.lang.String
9,45,null,org.mybatis.jpetstore.service.OrderService.insertOrder,org.mybatis.jpetstore.domain.Order.getLocale,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,void,java.lang.String
9,46,null,org.mybatis.jpetstore.service.OrderService.insertOrder,org.mybatis.jpetstore.domain.Order.getOrderId,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,void,int
9,47,null,org.mybatis.jpetstore.service.OrderService.insertOrder,org.mybatis.jpetstore.domain.Order.getOrderId,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,void,int
9,48,null,org.mybatis.jpetstore.service.OrderService.insertOrder,org.mybatis.jpetstore.domain.Order.getOrderDate,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,void,java.util.Date
9,49,null,org.mybatis.jpetstore.service.OrderService.insertOrder,org.mybatis.jpetstore.domain.Order.getStatus,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,void,java.lang.String
9,50,null,org.mybatis.jpetstore.service.OrderService.insertOrder,org.mybatis.jpetstore.domain.Order.getLineItems,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,void,java.util.List
9,51,null,org.mybatis.jpetstore.service.OrderService.insertOrder,org.mybatis.jpetstore.domain.Order.getLineItems,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,void,java.util.List
9,52,null,org.mybatis.jpetstore.service.OrderService.insertOrder,org.mybatis.jpetstore.domain.Order.getOrderId,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,void,int
9,53,null,org.mybatis.jpetstore.service.OrderService.insertOrder,org.mybatis.jpetstore.domain.LineItem.setOrderId,org.mybatis.jpetstore.domain.Order,int,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.LineItem,void,void
9,54,null,org.mybatis.jpetstore.service.OrderService.insertOrder,org.mybatis.jpetstore.domain.LineItem.getOrderId,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.LineItem,void,int
9,55,null,org.mybatis.jpetstore.service.OrderService.insertOrder,org.mybatis.jpetstore.domain.LineItem.getLineNumber,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.LineItem,void,int
9,56,null,org.mybatis.jpetstore.service.OrderService.insertOrder,org.mybatis.jpetstore.domain.LineItem.getItemId,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.LineItem,void,java.lang.String
9,57,null,org.mybatis.jpetstore.service.OrderService.insertOrder,org.mybatis.jpetstore.domain.LineItem.getQuantity,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.LineItem,void,int
9,58,null,org.mybatis.jpetstore.service.OrderService.insertOrder,org.mybatis.jpetstore.domain.LineItem.getUnitPrice,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.LineItem,void,java.math.BigDecimal
9,59,null,org.mybatis.jpetstore.service.OrderService.insertOrder,org.mybatis.jpetstore.domain.Order.getLineItems,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,void,java.util.List
9,60,null,org.mybatis.jpetstore.web.actions.OrderActionBean.newOrder,org.mybatis.jpetstore.web.actions.CartActionBean.clear,,,org.mybatis.jpetstore.web.actions.OrderActionBean,org.mybatis.jpetstore.web.actions.CartActionBean,net.sourceforge.stripes.action.Resolution,void
9,61,null,org.mybatis.jpetstore.web.actions.CartActionBean.clear,org.mybatis.jpetstore.domain.Cart.<init>,,,org.mybatis.jpetstore.web.actions.CartActionBean,org.mybatis.jpetstore.domain.Cart,void,
9,62,null,org.mybatis.jpetstore.web.actions.AccountActionBean.isAuthenticated,org.mybatis.jpetstore.domain.Account.getUsername,,,org.mybatis.jpetstore.web.actions.AccountActionBean,org.mybatis.jpetstore.domain.Account,boolean,java.lang.String
9,63,null,org.mybatis.jpetstore.web.actions.AccountActionBean.isAuthenticated,org.mybatis.jpetstore.domain.Account.getUsername,,,org.mybatis.jpetstore.web.actions.AccountActionBean,org.mybatis.jpetstore.domain.Account,boolean,java.lang.String
9,64,null,org.mybatis.jpetstore.web.actions.AccountActionBean.isAuthenticated,org.mybatis.jpetstore.domain.Account.getUsername,,,org.mybatis.jpetstore.web.actions.AccountActionBean,org.mybatis.jpetstore.domain.Account,boolean,java.lang.String
10,0,null,org.mybatis.jpetstore.web.actions.CartActionBean.removeItemFromCart,org.mybatis.jpetstore.domain.Cart.removeItemById,,java.lang.String,org.mybatis.jpetstore.web.actions.CartActionBean,org.mybatis.jpetstore.domain.Cart,net.sourceforge.stripes.action.Resolution,org.mybatis.jpetstore.domain.Item
10,1,null,org.mybatis.jpetstore.domain.Cart.removeItemById,org.mybatis.jpetstore.domain.CartItem.getItem,java.lang.String,,org.mybatis.jpetstore.domain.Cart,org.mybatis.jpetstore.domain.CartItem,org.mybatis.jpetstore.domain.Item,org.mybatis.jpetstore.domain.Item
